id_viaje,id_tipo_costo,monto_costo
5640,C06,2171.91
5641,C01,4326.44
5641,C02,5047.29
5641,C03,4566.94
5641,C04,5583.86
5641,C05,3169.81
5641,C06,4085.09
5642,C01,9282.71
5642,C02,3060.16
5642,C03,10599.22
5642,C04,7763.6
5642,C05,6207.33
5642,C06,6885.02
5643,C01,2894.03
5643,C02,4271.1
5643,C03,2310.21
5643,C04,5591.65
5643,C05,4740.5
5643,C06,2981.84
5644,C01,3296.33
5644,C02,4494.09
5644,C03,3152.7
5644,C04,1195.21
5644,C05,2469.68
5644,C06,2247.62
5645,C01,1911.17
5645,C02,2809.26
5645,C03,1977.96
5645,C04,582.75
5645,C05,1937.48
5645,C06,1484.29
5646,C01,4279.61
5646,C02,9286.08
5646,C03,4305.4
5646,C04,5580.7
5646,C05,8886.91
5646,C06,7458.89
5647,C01,611.92
5647,C02,1291.53
5647,C03,745.53
5647,C04,1918.26
5647,C05,1748.48
5647,C06,1407.98
5648,C01,2776.14
5648,C02,2968.25
5648,C03,2167.93
5648,C04,2761.39
5648,C05,1567.74
5648,C06,3229.48
5649,C01,916.37
5649,C02,2640.44
5649,C03,743.01
5649,C04,920.98
5649,C05,1449.75
5649,C06,2570.76
5650,C01,891.13
5650,C02,334.12
5650,C03,1385.61
5650,C04,1129.22
5650,C05,488.18
5650,C06,1268.09
5651,C01,2088.95
5651,C02,2858.07
5651,C03,2451.46
5651,C04,2308.58
5651,C05,3993.92
5651,C06,2280.95
5652,C01,3240.69
5652,C02,3018.91
5652,C03,1595.33
5652,C04,713.69
5652,C05,1396.37
5652,C06,3257.48
5653,C01,2292.67
5653,C02,2152.84
5653,C03,1526.71
5653,C04,1715.11
5653,C05,791.6
5653,C06,2229.22
5654,C01,2641.09
5654,C02,4031.26
5654,C03,5235.54
5654,C04,3111.28
5654,C05,6100.54
5654,C06,6453.41
5655,C01,3057.29
5655,C02,1532.0
5655,C03,1491.65
5655,C04,1413.31
5655,C05,3994.15
5655,C06,1041.56
5656,C01,5125.73
5656,C02,2369.68
5656,C03,5045.12
5656,C04,4334.22
5656,C05,3989.72
5656,C06,3747.11
5657,C01,6700.49
5657,C02,3482.34
5657,C03,5942.25
5657,C04,4812.05
5657,C05,4980.87
5657,C06,4618.87
5658,C01,6335.15
5658,C02,4007.95
5658,C03,7877.62
5658,C04,2466.72
5658,C05,7081.22
5658,C06,4308.41
5659,C01,659.04
5659,C02,2246.32
5659,C03,1369.58
5659,C04,2075.31
5659,C05,2097.64
5659,C06,1059.56
5660,C01,9032.38
5660,C02,8899.9
5660,C03,4245.76
5660,C04,6837.54
5660,C05,6695.47
5660,C06,5429.47
5661,C01,2294.28
5661,C02,2094.14
5661,C03,3457.26
5661,C04,2329.14
5661,C05,1836.18
5661,C06,5251.26
5662,C01,5342.49
5662,C02,7201.6
5662,C03,8887.92
5662,C04,3805.43
5662,C05,5032.86
5662,C06,4004.02
5663,C01,2027.34
5663,C02,2869.83
5663,C03,3406.88
5663,C04,3027.02
5663,C05,1453.63
5663,C06,3323.66
5664,C01,3073.92
5664,C02,7297.53
5664,C03,6810.21
5664,C04,6115.92
5664,C05,8557.34
5664,C06,7421.18
5665,C01,2060.82
5665,C02,2893.79
5665,C03,821.1
5665,C04,1153.24
5665,C05,1591.13
5665,C06,3708.02
5666,C01,5179.42
5666,C02,4567.06
5666,C03,7434.9
5666,C04,5616.35
5666,C05,3389.69
5666,C06,4123.8
5667,C01,927.89
5667,C02,1072.45
5667,C03,1195.96
5667,C04,781.65
5667,C05,895.17
5667,C06,1013.41
5668,C01,2846.65
5668,C02,6510.27
5668,C03,9119.95
5668,C04,4091.95
5668,C05,9015.21
5668,C06,8348.58
5669,C01,599.82
5669,C02,2202.33
5669,C03,1884.39
5669,C04,736.44
5669,C05,1996.16
5669,C06,2272.31
5670,C01,4602.66
5670,C02,2263.81
5670,C03,2149.85
5670,C04,3141.81
5670,C05,2577.01
5670,C06,3116.13
5671,C01,10408.08
5671,C02,3755.33
5671,C03,3954.32
5671,C04,10498.12
5671,C05,2392.88
5671,C06,8330.54
5672,C01,1485.18
5672,C02,2498.64
5672,C03,824.1
5672,C04,2754.95
5672,C05,3393.63
5672,C06,1589.86
5673,C01,4723.13
5673,C02,1903.23
5673,C03,2542.21
5673,C04,5086.32
5673,C05,1969.68
5673,C06,2896.65
5674,C01,1395.0
5674,C02,930.35
5674,C03,613.11
5674,C04,1377.12
5674,C05,1505.25
5674,C06,1846.52
5675,C01,5528.26
5675,C02,2995.93
5675,C03,7147.01
5675,C04,5645.51
5675,C05,3716.43
5675,C06,1796.54
5676,C01,5327.54
5676,C02,2682.32
5676,C03,3863.32
5676,C04,4946.48
5676,C05,2285.73
5676,C06,4578.78
5677,C01,943.91
5677,C02,1044.67
5677,C03,937.48
5677,C04,1355.21
5677,C05,2559.8
5677,C06,1329.04
5678,C01,3713.83
5678,C02,5547.66
5678,C03,4974.19
5678,C04,6166.64
5678,C05,5272.14
5678,C06,3510.9
5679,C01,3027.19
5679,C02,5968.18
5679,C03,6607.57
5679,C04,3878.11
5679,C05,3876.5
5679,C06,5412.35
5680,C01,6997.26
5680,C02,2575.17
5680,C03,6860.79
5680,C04,7219.67
5680,C05,9879.74
5680,C06,5774.21
5681,C01,9543.22
5681,C02,4884.34
5681,C03,3025.71
5681,C04,4206.04
5681,C05,5755.01
5681,C06,4493.77
5682,C01,6222.9
5682,C02,10382.06
5682,C03,5428.91
5682,C04,11052.4
5682,C05,9808.14
5682,C06,8884.93
5683,C01,916.8
5683,C02,813.07
5683,C03,2136.36
5683,C04,683.25
5683,C05,2068.57
5683,C06,860.5
5684,C01,5475.03
5684,C02,3102.48
5684,C03,3899.41
5684,C04,1689.74
5684,C05,2786.57
5684,C06,2813.55
5685,C01,1367.43
5685,C02,4350.25
5685,C03,3352.84
5685,C04,1914.85
5685,C05,4473.52
5685,C06,2596.72
5686,C01,3258.8
5686,C02,4992.14
5686,C03,3406.03
5686,C04,3709.1
5686,C05,3789.05
5686,C06,7446.72
5687,C01,931.5
5687,C02,2905.21
5687,C03,1362.42
5687,C04,2570.99
5687,C05,640.89
5687,C06,1448.21
5688,C01,1388.18
5688,C02,1901.09
5688,C03,3911.31
5688,C04,3836.18
5688,C05,1930.91
5688,C06,2059.64
5689,C01,7271.83
5689,C02,5081.12
5689,C03,3545.65
5689,C04,6083.8
5689,C05,8700.82
5689,C06,6942.78
5690,C01,8574.21
5690,C02,10845.29
5690,C03,5404.04
5690,C04,9688.4
5690,C05,3859.03
5690,C06,4964.62
5691,C01,1861.33
5691,C02,6137.88
5691,C03,3790.36
5691,C04,5359.28
5691,C05,7265.34
5691,C06,3058.42
5692,C01,5089.39
5692,C02,2372.34
5692,C03,1645.72
5692,C04,6168.26
5692,C05,3348.45
5692,C06,4608.69
5693,C01,3333.18
5693,C02,1549.57
5693,C03,1151.78
5693,C04,3319.39
5693,C05,1689.31
5693,C06,3540.91
5694,C01,6688.81
5694,C02,7777.81
5694,C03,7410.9
5694,C04,10441.09
5694,C05,8539.71
5694,C06,10159.47
5695,C01,1218.67
5695,C02,1299.64
5695,C03,417.99
5695,C04,623.86
5695,C05,1328.35
5695,C06,889.24
5696,C01,1121.19
5696,C02,2970.71
5696,C03,2548.47
5696,C04,1165.5
5696,C05,2274.31
5696,C06,1890.8
5697,C01,3649.78
5697,C02,3955.59
5697,C03,3162.46
5697,C04,8102.85
5697,C05,1960.57
5697,C06,6932.88
5698,C01,7583.84
5698,C02,7096.77
5698,C03,2273.67
5698,C04,4174.06
5698,C05,4479.29
5698,C06,3706.34
5699,C01,759.68
5699,C02,702.21
5699,C03,828.24
5699,C04,579.41
5699,C05,733.93
5699,C06,447.54
5700,C01,2627.11
5700,C02,9157.35
5700,C03,4068.05
5700,C04,8627.63
5700,C05,6277.64
5700,C06,9061.9
5701,C01,2870.1
5701,C02,1773.05
5701,C03,1787.0
5701,C04,2215.37
5701,C05,1582.84
5701,C06,1790.16
5702,C01,3011.52
5702,C02,2866.06
5702,C03,3190.02
5702,C04,2363.66
5702,C05,1568.55
5702,C06,6303.8
5703,C01,3170.87
5703,C02,8369.18
5703,C03,2857.2
5703,C04,2008.67
5703,C05,5284.42
5703,C06,3919.04
5704,C01,2931.09
5704,C02,3622.61
5704,C03,4660.93
5704,C04,4177.14
5704,C05,2201.94
5704,C06,5315.73
5705,C01,3331.45
5705,C02,7028.67
5705,C03,7643.86
5705,C04,4349.53
5705,C05,3865.03
5705,C06,8203.96
5706,C01,942.55
5706,C02,449.57
5706,C03,946.56
5706,C04,665.5
5706,C05,933.02
5706,C06,566.39
5707,C01,8113.53
5707,C02,2414.3
5707,C03,2532.93
5707,C04,6652.58
5707,C05,8781.52
5707,C06,4423.19
5708,C01,1377.13
5708,C02,2048.58
5708,C03,2506.72
5708,C04,3077.65
5708,C05,1822.65
5708,C06,731.55
5709,C01,3982.51
5709,C02,4022.59
5709,C03,3496.94
5709,C04,4132.32
5709,C05,2648.64
5709,C06,6699.33
5710,C01,6680.64
5710,C02,6266.34
5710,C03,3105.41
5710,C04,4197.5
5710,C05,3327.02
5710,C06,4400.94
5711,C01,2170.53
5711,C02,2813.25
5711,C03,4365.76
5711,C04,3929.28
5711,C05,1775.24
5711,C06,3298.37
5712,C01,1793.17
5712,C02,1263.43
5712,C03,2086.72
5712,C04,1483.71
5712,C05,1548.53
5712,C06,2477.41
5713,C01,827.97
5713,C02,2714.25
5713,C03,1422.41
5713,C04,1732.44
5713,C05,1526.78
5713,C06,1729.73
5714,C01,5466.81
5714,C02,5254.14
5714,C03,8400.28
5714,C04,8873.75
5714,C05,8822.0
5714,C06,6464.06
5715,C01,662.55
5715,C02,1721.21
5715,C03,2161.15
5715,C04,1988.5
5715,C05,2378.37
5715,C06,957.88
5716,C01,1620.19
5716,C02,1084.46
5716,C03,1644.14
5716,C04,1965.66
5716,C05,606.5
5716,C06,637.11
5717,C01,3315.69
5717,C02,7754.06
5717,C03,5172.07
5717,C04,5890.16
5717,C05,4818.85
5717,C06,4685.08
5718,C01,2017.04
5718,C02,3495.67
5718,C03,3291.61
5718,C04,2498.6
5718,C05,1707.07
5718,C06,1266.18
5719,C01,2699.08
5719,C02,1774.38
5719,C03,1869.04
5719,C04,4455.15
5719,C05,2909.9
5719,C06,2891.7
5720,C01,841.28
5720,C02,1328.51
5720,C03,886.69
5720,C04,1505.62
5720,C05,874.12
5720,C06,528.78
5721,C01,1319.96
5721,C02,3316.23
5721,C03,1979.07
5721,C04,2510.33
5721,C05,1224.94
5721,C06,3234.54
5722,C01,5755.68
5722,C02,7275.35
5722,C03,8209.8
5722,C04,8223.12
5722,C05,6321.51
5722,C06,3653.85
5723,C01,1487.85
5723,C02,785.53
5723,C03,1361.45
5723,C04,1471.57
5723,C05,639.48
5723,C06,913.25
5724,C01,1725.23
5724,C02,1440.68
5724,C03,2977.13
5724,C04,2819.35
5724,C05,1457.72
5724,C06,2325.18
5725,C01,6703.51
5725,C02,4051.13
5725,C03,2921.74
5725,C04,4036.85
5725,C05,2614.57
5725,C06,2289.76
5726,C01,3687.7
5726,C02,4755.07
5726,C03,11949.97
5726,C04,11754.49
5726,C05,5393.81
5726,C06,8387.63
5727,C01,7138.06
5727,C02,8812.14
5727,C03,2348.61
5727,C04,6977.3
5727,C05,7263.24
5727,C06,10220.65
5728,C01,1984.4
5728,C02,6332.91
5728,C03,2021.96
5728,C04,4849.17
5728,C05,5113.33
5728,C06,4566.9
5729,C01,9945.41
5729,C02,8665.87
5729,C03,10202.17
5729,C04,10867.35
5729,C05,3998.64
5729,C06,8823.15
5730,C01,6253.51
5730,C02,8814.68
5730,C03,2805.8
5730,C04,6476.6
5730,C05,5610.65
5730,C06,3673.48
5731,C01,5303.86
5731,C02,4030.92
5731,C03,7622.77
5731,C04,4639.75
5731,C05,6020.48
5731,C06,6154.87
5732,C01,2555.52
5732,C02,2940.69
5732,C03,3178.28
5732,C04,2771.69
5732,C05,2999.87
5732,C06,1779.77
5733,C01,5083.03
5733,C02,3239.3
5733,C03,1223.8
5733,C04,5481.1
5733,C05,2180.78
5733,C06,5350.35
5734,C01,1525.65
5734,C02,560.56
5734,C03,1623.47
5734,C04,1141.16
5734,C05,735.32
5734,C06,788.71
5735,C01,10401.76
5735,C02,10151.85
5735,C03,4304.99
5735,C04,9234.54
5735,C05,2836.24
5735,C06,5332.33
5736,C01,1202.38
5736,C02,2263.49
5736,C03,2885.68
5736,C04,2447.86
5736,C05,2329.35
5736,C06,2153.49
5737,C01,3138.07
5737,C02,3840.71
5737,C03,2036.64
5737,C04,7715.84
5737,C05,6823.44
5737,C06,8309.96
5738,C01,2356.8
5738,C02,6004.17
5738,C03,2036.58
5738,C04,6811.55
5738,C05,5756.67
5738,C06,3076.39
5739,C01,2666.67
5739,C02,6882.22
5739,C03,6576.32
5739,C04,8601.92
5739,C05,4862.58
5739,C06,7577.07
5740,C01,9865.2
5740,C02,2371.15
5740,C03,6081.33
5740,C04,7791.36
5740,C05,9727.24
5740,C06,8289.07
5741,C01,5097.39
5741,C02,5692.21
5741,C03,5935.8
5741,C04,2718.03
5741,C05,4014.74
5741,C06,5328.01
5742,C01,7975.77
5742,C02,9351.24
5742,C03,3786.43
5742,C04,6328.84
5742,C05,5913.47
5742,C06,2467.79
5743,C01,6805.91
5743,C02,7815.09
5743,C03,3886.78
5743,C04,4859.27
5743,C05,3945.5
5743,C06,6301.74
5744,C01,451.16
5744,C02,874.67
5744,C03,802.21
5744,C04,671.76
5744,C05,582.92
5744,C06,612.95
5745,C01,1985.33
5745,C02,1717.38
5745,C03,2107.58
5745,C04,1951.99
5745,C05,1593.2
5745,C06,3471.48
5746,C01,7611.74
5746,C02,9025.24
5746,C03,10562.93
5746,C04,3159.66
5746,C05,3021.63
5746,C06,3832.33
5747,C01,1698.22
5747,C02,1527.97
5747,C03,1443.11
5747,C04,1178.96
5747,C05,2163.58
5747,C06,651.28
5748,C01,3130.18
5748,C02,2391.94
5748,C03,2255.62
5748,C04,1127.77
5748,C05,2492.71
5748,C06,1583.31
5749,C01,668.76
5749,C02,904.65
5749,C03,1357.25
5749,C04,1216.98
5749,C05,746.73
5749,C06,1011.0
5750,C01,4024.62
5750,C02,4922.49
5750,C03,3297.31
5750,C04,5271.88
5750,C05,2332.24
5750,C06,5760.73
5751,C01,1450.5
5751,C02,1528.45
5751,C03,456.7
5751,C04,454.76
5751,C05,931.29
5751,C06,1380.39
5752,C01,6857.8
5752,C02,3341.9
5752,C03,6591.45
5752,C04,5745.07
5752,C05,10220.56
5752,C06,8757.6
5753,C01,1423.24
5753,C02,4310.76
5753,C03,1118.36
5753,C04,4426.88
5753,C05,3548.15
5753,C06,4027.4
5754,C01,866.69
5754,C02,1208.35
5754,C03,1001.39
5754,C04,344.87
5754,C05,533.54
5754,C06,574.78
5755,C01,11012.73
5755,C02,5928.0
5755,C03,6688.01
5755,C04,3052.37
5755,C05,4560.72
5755,C06,9718.44
5756,C01,3217.61
5756,C02,2845.44
5756,C03,3429.41
5756,C04,7085.87
5756,C05,5378.51
5756,C06,7290.86
5757,C01,5949.33
5757,C02,5645.62
5757,C03,4095.04
5757,C04,1583.46
5757,C05,6561.96
5757,C06,3440.28
5758,C01,7408.44
5758,C02,7453.44
5758,C03,4429.09
5758,C04,2994.04
5758,C05,3846.38
5758,C06,5097.94
5759,C01,3350.82
5759,C02,4221.44
5759,C03,4434.64
5759,C04,8199.45
5759,C05,8956.15
5759,C06,6530.5
5760,C01,5575.61
5760,C02,7153.21
5760,C03,2121.36
5760,C04,2546.13
5760,C05,7452.12
5760,C06,9318.68
5761,C01,4535.01
5761,C02,2176.77
5761,C03,3923.19
5761,C04,3388.34
5761,C05,3654.54
5761,C06,4764.04
5762,C01,2953.73
5762,C02,5225.46
5762,C03,5637.83
5762,C04,1269.5
5762,C05,3468.68
5762,C06,5260.68
5763,C01,5765.24
5763,C02,5071.56
5763,C03,4480.61
5763,C04,7341.55
5763,C05,6950.15
5763,C06,4366.44
5764,C01,4794.34
5764,C02,2668.7
5764,C03,5893.6
5764,C04,8057.14
5764,C05,9013.93
5764,C06,7251.71
5765,C01,3041.16
5765,C02,11903.24
5765,C03,6900.36
5765,C04,10629.94
5765,C05,3484.49
5765,C06,7660.03
5766,C01,5174.58
5766,C02,5845.08
5766,C03,3433.4
5766,C04,2975.76
5766,C05,3748.22
5766,C06,5875.55
5767,C01,564.53
5767,C02,1819.42
5767,C03,1753.62
5767,C04,1953.03
5767,C05,2286.27
5767,C06,2021.2
5768,C01,989.84
5768,C02,3936.74
5768,C03,2669.14
5768,C04,2689.11
5768,C05,1505.9
5768,C06,2002.75
5769,C01,3929.28
5769,C02,1410.13
5769,C03,1796.92
5769,C04,3866.19
5769,C05,3241.84
5769,C06,1955.61
5770,C01,4287.28
5770,C02,2961.22
5770,C03,4119.9
5770,C04,4246.29
5770,C05,3731.52
5770,C06,1678.06
5771,C01,1812.97
5771,C02,5444.77
5771,C03,5323.45
5771,C04,1595.25
5771,C05,4283.62
5771,C06,2332.13
5772,C01,2933.93
5772,C02,2237.66
5772,C03,1089.92
5772,C04,2158.95
5772,C05,1394.27
5772,C06,651.25
5773,C01,5579.48
5773,C02,6017.9
5773,C03,3538.72
5773,C04,6316.21
5773,C05,4664.16
5773,C06,4311.34
5774,C01,7008.23
5774,C02,2934.24
5774,C03,8749.99
5774,C04,7304.34
5774,C05,8890.85
5774,C06,2601.17
5775,C01,1713.02
5775,C02,3319.81
5775,C03,2082.94
5775,C04,2970.25
5775,C05,1850.03
5775,C06,2673.34
5776,C01,492.04
5776,C02,531.95
5776,C03,1372.26
5776,C04,604.36
5776,C05,1558.44
5776,C06,781.9
5777,C01,7668.89
5777,C02,7546.63
5777,C03,4967.4
5777,C04,5327.77
5777,C05,5735.8
5777,C06,2394.13
5778,C01,2169.06
5778,C02,3063.92
5778,C03,4103.88
5778,C04,2088.39
5778,C05,2388.13
5778,C06,2149.05
5779,C01,2091.17
5779,C02,3741.3
5779,C03,3116.68
5779,C04,3316.53
5779,C05,1118.13
5779,C06,3267.89
5780,C01,1900.42
5780,C02,1889.72
5780,C03,510.73
5780,C04,1202.83
5780,C05,1134.33
5780,C06,1749.05
5781,C01,3830.12
5781,C02,5202.19
5781,C03,7169.61
5781,C04,8064.3
5781,C05,7914.51
5781,C06,8184.92
5782,C01,9025.7
5782,C02,2141.87
5782,C03,3942.14
5782,C04,8482.21
5782,C05,6452.26
5782,C06,9283.13
5783,C01,1967.0
5783,C02,4529.87
5783,C03,3485.59
5783,C04,6897.94
5783,C05,8521.96
5783,C06,2301.55
5784,C01,2909.24
5784,C02,10237.77
5784,C03,9737.73
5784,C04,7529.96
5784,C05,3384.53
5784,C06,3847.41
5785,C01,2689.62
5785,C02,1158.15
5785,C03,1266.41
5785,C04,4508.16
5785,C05,2559.25
5785,C06,2833.42
5786,C01,1628.96
5786,C02,1765.31
5786,C03,2578.71
5786,C04,1600.87
5786,C05,4067.11
5786,C06,4407.69
5787,C01,4619.49
5787,C02,10432.85
5787,C03,3400.5
5787,C04,10829.2
5787,C05,5177.59
5787,C06,5050.39
5788,C01,2499.08
5788,C02,2190.79
5788,C03,2490.03
5788,C04,3701.03
5788,C05,1315.35
5788,C06,1960.07
5789,C01,1713.48
5789,C02,4911.73
5789,C03,3809.3
5789,C04,3505.96
5789,C05,4112.77
5789,C06,4793.27
5790,C01,2757.54
5790,C02,1115.99
5790,C03,3635.87
5790,C04,4465.8
5790,C05,3155.42
5790,C06,4049.71
5791,C01,944.66
5791,C02,1779.34
5791,C03,1629.84
5791,C04,665.37
5791,C05,537.45
5791,C06,1293.56
5792,C01,728.18
5792,C02,414.73
5792,C03,1092.93
5792,C04,693.76
5792,C05,281.73
5792,C06,1046.62
5793,C01,761.11
5793,C02,1043.88
5793,C03,1449.84
5793,C04,1574.34
5793,C05,933.52
5793,C06,701.65
5794,C01,1520.78
5794,C02,667.55
5794,C03,736.07
5794,C04,1538.7
5794,C05,620.42
5794,C06,1528.06
5795,C01,4226.23
5795,C02,8853.43
5795,C03,5531.48
5795,C04,6704.28
5795,C05,4605.97
5795,C06,8359.15
5796,C01,2000.77
5796,C02,1801.23
5796,C03,808.53
5796,C04,974.99
5796,C05,1909.12
5796,C06,538.17
5797,C01,2348.43
5797,C02,2591.03
5797,C03,2042.89
5797,C04,6866.57
5797,C05,6373.21
5797,C06,7708.69
5798,C01,5468.46
5798,C02,3845.1
5798,C03,3899.45
5798,C04,7999.51
5798,C05,7706.99
5798,C06,2590.37
5799,C01,990.09
5799,C02,1028.57
5799,C03,649.24
5799,C04,374.87
5799,C05,266.41
5799,C06,837.77
5800,C01,1974.61
5800,C02,4002.43
5800,C03,1347.24
5800,C04,1589.57
5800,C05,4764.41
5800,C06,1676.67
5801,C01,5555.33
5801,C02,3931.07
5801,C03,4104.41
5801,C04,3287.72
5801,C05,2601.34
5801,C06,4018.48
5802,C01,7663.43
5802,C02,5099.2
5802,C03,1899.78
5802,C04,3406.66
5802,C05,7882.97
5802,C06,2054.67
5803,C01,1161.75
5803,C02,2674.6
5803,C03,1498.82
5803,C04,2265.88
5803,C05,2389.13
5803,C06,2232.82
5804,C01,1816.29
5804,C02,2438.23
5804,C03,2015.16
5804,C04,2068.66
5804,C05,2544.66
5804,C06,1213.38
5805,C01,417.51
5805,C02,592.09
5805,C03,508.22
5805,C04,996.21
5805,C05,651.34
5805,C06,639.03
5806,C01,4782.94
5806,C02,5245.59
5806,C03,3189.43
5806,C04,2607.93
5806,C05,2660.15
5806,C06,5395.24
5807,C01,1081.98
5807,C02,1068.62
5807,C03,2698.95
5807,C04,939.44
5807,C05,910.63
5807,C06,1461.5
5808,C01,3641.35
5808,C02,6878.65
5808,C03,3996.12
5808,C04,3238.73
5808,C05,7431.08
5808,C06,5949.66
5809,C01,4833.84
5809,C02,4155.33
5809,C03,9224.54
5809,C04,10057.08
5809,C05,8337.25
5809,C06,9855.29
5810,C01,8526.19
5810,C02,4375.96
5810,C03,4108.22
5810,C04,4709.63
5810,C05,8529.72
5810,C06,7258.59
5811,C01,4346.63
5811,C02,3974.67
5811,C03,2565.61
5811,C04,5899.87
5811,C05,3015.78
5811,C06,4448.48
5812,C01,4508.74
5812,C02,1142.2
5812,C03,2676.3
5812,C04,2374.64
5812,C05,3595.07
5812,C06,4378.04
5813,C01,1434.08
5813,C02,4791.81
5813,C03,4123.55
5813,C04,5022.63
5813,C05,5087.9
5813,C06,2079.44
5814,C01,984.73
5814,C02,2500.59
5814,C03,3232.86
5814,C04,1021.48
5814,C05,1175.59
5814,C06,1229.65
5815,C01,4303.61
5815,C02,4516.73
5815,C03,5949.18
5815,C04,2190.58
5815,C05,8130.65
5815,C06,8918.08
5816,C01,1133.75
5816,C02,438.3
5816,C03,512.0
5816,C04,1404.92
5816,C05,1277.19
5816,C06,973.8
5817,C01,3104.39
5817,C02,667.75
5817,C03,1697.98
5817,C04,1061.01
5817,C05,664.72
5817,C06,1259.74
5818,C01,4219.61
5818,C02,4941.08
5818,C03,5308.96
5818,C04,2525.52
5818,C05,8029.75
5818,C06,6134.87
5819,C01,2131.38
5819,C02,4238.31
5819,C03,4023.35
5819,C04,3361.28
5819,C05,3527.86
5819,C06,3931.48
5820,C01,5295.17
5820,C02,2976.33
5820,C03,6692.93
5820,C04,3381.5
5820,C05,3605.69
5820,C06,2614.18
5821,C01,3496.74
5821,C02,3670.8
5821,C03,1055.8
5821,C04,937.88
5821,C05,2054.33
5821,C06,1197.49
5822,C01,3027.3
5822,C02,6639.71
5822,C03,6710.42
5822,C04,6280.67
5822,C05,5545.81
5822,C06,7024.2
5823,C01,1714.31
5823,C02,1833.0
5823,C03,1719.1
5823,C04,749.51
5823,C05,663.67
5823,C06,1099.2
5824,C01,1105.75
5824,C02,2814.37
5824,C03,2679.54
5824,C04,2621.08
5824,C05,1425.43
5824,C06,2061.84
5825,C01,3923.74
5825,C02,6926.43
5825,C03,4900.48
5825,C04,1912.8
5825,C05,4454.91
5825,C06,2176.87
5826,C01,8000.04
5826,C02,7386.54
5826,C03,5920.59
5826,C04,2708.78
5826,C05,7482.59
5826,C06,5053.31
5827,C01,2216.53
5827,C02,4597.41
5827,C03,5365.61
5827,C04,2075.04
5827,C05,2865.51
5827,C06,6853.07
5828,C01,612.93
5828,C02,794.82
5828,C03,526.22
5828,C04,232.03
5828,C05,1138.81
5828,C06,1143.65
5829,C01,8097.21
5829,C02,1875.6
5829,C03,8399.86
5829,C04,8378.39
5829,C05,4723.0
5829,C06,8466.74
5830,C01,5476.16
5830,C02,4807.27
5830,C03,3552.75
5830,C04,1835.41
5830,C05,1971.23
5830,C06,2584.7
5831,C01,7631.52
5831,C02,9135.65
5831,C03,5445.05
5831,C04,3784.97
5831,C05,6104.51
5831,C06,5549.03
5832,C01,475.98
5832,C02,1693.78
5832,C03,1925.75
5832,C04,1562.7
5832,C05,656.89
5832,C06,968.04
5833,C01,1038.35
5833,C02,926.67
5833,C03,837.36
5833,C04,990.22
5833,C05,1626.78
5833,C06,1364.63
5834,C01,2246.09
5834,C02,2468.81
5834,C03,1263.96
5834,C04,3108.88
5834,C05,2758.95
5834,C06,3411.27
5835,C01,2071.52
5835,C02,9401.37
5835,C03,6860.84
5835,C04,7297.07
5835,C05,6274.7
5835,C06,4828.97
5836,C01,1061.16
5836,C02,1925.79
5836,C03,3680.2
5836,C04,3168.21
5836,C05,3524.32
5836,C06,3668.54
5837,C01,7084.02
5837,C02,2361.43
5837,C03,5678.29
5837,C04,4847.19
5837,C05,7176.4
5837,C06,6864.49
5838,C01,1878.97
5838,C02,701.19
5838,C03,1616.28
5838,C04,955.13
5838,C05,713.77
5838,C06,419.16
5839,C01,6419.8
5839,C02,6299.89
5839,C03,1778.74
5839,C04,2892.84
5839,C05,2414.76
5839,C06,4682.08
5840,C01,5625.23
5840,C02,3385.21
5840,C03,2714.9
5840,C04,6534.58
5840,C05,4266.8
5840,C06,5661.64
5841,C01,2573.92
5841,C02,9423.35
5841,C03,6696.95
5841,C04,7685.89
5841,C05,2222.96
5841,C06,3310.18
5842,C01,6863.63
5842,C02,2589.53
5842,C03,2089.35
5842,C04,5562.27
5842,C05,3556.74
5842,C06,6948.92
5843,C01,4167.34
5843,C02,8643.17
5843,C03,3506.38
5843,C04,6026.82
5843,C05,7275.92
5843,C06,11209.05
5844,C01,2691.15
5844,C02,7775.78
5844,C03,3858.26
5844,C04,4306.63
5844,C05,3646.66
5844,C06,2239.47
5845,C01,4085.81
5845,C02,1259.58
5845,C03,4237.39
5845,C04,5369.11
5845,C05,2506.63
5845,C06,5263.35
5846,C01,2840.58
5846,C02,2941.63
5846,C03,1306.97
5846,C04,2018.61
5846,C05,1423.06
5846,C06,2492.31
5847,C01,1991.19
5847,C02,4616.56
5847,C03,1148.14
5847,C04,2575.86
5847,C05,2520.0
5847,C06,1879.44
5848,C01,3128.85
5848,C02,4459.39
5848,C03,6612.88
5848,C04,6980.37
5848,C05,9131.42
5848,C06,8052.14
5849,C01,6025.67
5849,C02,3966.57
5849,C03,3022.78
5849,C04,5269.39
5849,C05,6543.14
5849,C06,3004.23
5850,C01,3365.91
5850,C02,4962.36
5850,C03,4079.13
5850,C04,5854.65
5850,C05,6145.55
5850,C06,6662.29
5851,C01,4060.02
5851,C02,1610.6
5851,C03,1861.7
5851,C04,5953.54
5851,C05,5907.46
5851,C06,5926.05
5852,C01,4826.58
5852,C02,9258.15
5852,C03,3991.25
5852,C04,4825.45
5852,C05,11119.98
5852,C06,8679.36
5853,C01,1348.48
5853,C02,1197.24
5853,C03,989.04
5853,C04,1144.42
5853,C05,1531.71
5853,C06,1557.84
5854,C01,3930.89
5854,C02,5657.4
5854,C03,4577.24
5854,C04,1668.46
